timestamp,value
1746748800,13778.0
1746748860,13778.0
1746748920,13778.0
1746748980,13778.0
1746749040,13778.0
1746749100,13778.0
1746749160,13778.0
1746749220,13778.0
1746749280,13778.0
1746749340,13778.0
1746749400,13778.0
1746749460,13778.0
1746749520,13778.0
1746749580,13778.0
1746749640,13778.0
1746749700,13778.0
1746749760,13778.0
1746749820,13778.0
1746749880,13778.0
1746749940,13778.0
1746750000,13778.0
1746750060,13778.0
1746750120,13778.0
1746750180,13778.0
1746750240,13778.0
1746750300,13778.0
1746750360,13778.0
1746750420,13778.0
1746750480,13778.0
1746750540,13778.0
1746750600,13778.0
1746750660,13778.0
1746750720,13778.0
1746750780,13778.0
1746750840,13778.0
1746750900,13778.0
1746750960,13778.0
1746751020,13778.0
1746751080,13778.0
1746751140,13778.0
1746751200,13778.0
1746751260,13778.0
1746751320,13778.0
1746751380,13778.0
1746751440,13778.0
1746751500,13778.0
1746751560,13778.0
1746751620,13778.0
1746751680,13778.0
1746751740,13778.0
1746751800,13778.0
1746751860,13778.0
1746751920,13778.0
1746751980,13778.0
1746752040,13778.0
1746752100,13778.0
1746752160,13778.0
1746752220,13778.0
1746752280,13778.0
1746752340,13778.0
1746752400,13778.0
1746752460,13778.0
1746752520,13778.0
1746752580,13778.0
1746752640,13778.0
1746752700,13778.0
1746752760,13778.0
1746752820,13778.0
1746752880,13778.0
1746752940,13778.0
1746753000,13778.0
1746753060,13778.0
1746753120,13778.0
1746753180,13778.0
1746753240,13778.0
1746753300,13778.0
1746753360,13778.0
1746753420,13778.0
1746753480,13778.0
1746753540,13778.0
1746753600,13778.0
1746753660,13778.0
1746753720,13778.0
1746753780,13778.0
1746753840,13778.0
1746753900,13778.0
1746753960,13778.0
1746754020,13778.0
1746754080,13778.0
1746754140,13778.0
1746754200,13778.0
1746754260,13778.0
1746754320,13778.0
1746754380,13778.0
1746754440,13778.0
1746754500,13778.0
1746754560,13778.0
1746754620,13778.0
1746754680,13778.0
1746754740,13778.0
1746754800,13778.0
1746754860,13778.0
1746754920,13778.0
1746754980,13778.0
1746755040,13778.0
1746755100,13778.0
1746755160,13778.0
1746755220,13778.0
1746755280,13778.0
1746755340,13778.0
1746755400,13778.0
1746755460,13778.0
1746755520,13778.0
1746755580,13778.0
1746755640,13778.0
1746755700,13778.0
1746755760,13778.0
1746755820,13778.0
1746755880,13778.0
1746755940,13778.0
1746756000,13778.0
1746756060,13778.0
1746756120,13778.0
1746756180,13778.0
1746756240,13778.0
1746756300,13778.0
1746756360,13778.0
1746756420,13778.0
1746756480,13778.0
1746756540,13778.0
1746756600,13778.0
1746756660,13778.0
1746756720,13778.0
1746756780,13778.0
1746756840,13778.0
1746756900,13778.0
1746756960,13778.0
1746757020,13778.0
1746757080,13778.0
1746757140,13778.0
1746757200,13778.0
1746757260,13778.0
1746757320,13778.0
1746757380,13778.0
1746757440,13778.0
1746757500,13778.0
1746757560,13778.0
1746757620,13778.0
1746757680,13778.0
1746757740,13778.0
1746757800,13778.0
1746757860,13778.0
1746757920,13778.0
1746757980,13778.0
1746758040,13778.0
1746758100,13778.0
1746758160,13778.0
1746758220,13778.0
1746758280,13778.0
1746758340,13778.0
1746758400,13778.0
1746758460,13778.0
1746758520,13778.0
1746758580,13778.0
1746758640,13778.0
1746758700,13778.0
1746758760,13778.0
1746758820,13778.0
1746758880,13778.0
1746758940,13778.0
1746759000,13778.0
1746759060,13778.0
1746759120,13778.0
1746759180,13778.0
1746759240,13778.0
1746759300,13778.0
1746759360,13778.0
1746759420,13778.0
1746759480,13778.0
1746759540,13778.0
1746759600,13778.0
1746759660,13778.0
1746759720,13778.0
1746759780,13778.0
1746759840,13778.0
1746759900,13778.0
1746759960,13778.0
1746760020,13778.0
1746760080,13778.0
1746760140,13778.0
1746760200,13778.0
1746760260,13778.0
1746760320,13778.0
1746760380,13778.0
1746760440,13778.0
1746760500,13778.0
1746760560,13778.0
1746760620,13778.0
1746760680,13778.0
1746760740,13778.0
1746760800,13778.0
1746760860,13778.0
1746760920,13778.0
1746760980,13778.0
1746761040,13778.0
1746761100,13778.0
1746761160,13778.0
1746761220,13778.0
1746761280,13778.0
1746761340,13778.0
1746761400,13778.0
1746761460,13778.0
1746761520,13778.0
1746761580,13778.0
1746761640,13778.0
1746761700,13778.0
1746761760,13778.0
1746761820,13778.0
1746761880,13778.0
1746761940,13778.0
1746762000,13778.0
1746762060,13778.0
1746762120,13778.0
1746762180,13778.0
1746762240,13778.0
1746762300,13778.0
1746762360,13778.0
1746762420,13778.0
1746762480,13778.0
1746762540,13778.0
1746762600,13778.0
1746762660,13778.0
1746762720,13778.0
1746762780,13778.0
1746762840,13778.0
1746762900,13778.0
1746762960,13778.0
1746763020,13778.0
1746763080,13778.0
1746763140,13778.0
1746763200,13778.0
1746763260,13778.0
1746763320,13778.0
1746763380,13778.0
1746763440,13778.0
1746763500,13778.0
1746763560,13778.0
1746763620,13778.0
1746763680,13778.0
1746763740,13778.0
1746763800,13778.0
1746763860,13778.0
1746763920,13778.0
1746763980,13778.0
1746764040,13778.0
1746764100,13778.0
1746764160,13778.0
1746764220,13778.0
1746764280,13778.0
1746764340,13778.0
1746764400,13778.0
1746764460,13778.0
1746764520,13778.0
1746764580,13778.0
1746764640,13778.0
1746764700,13778.0
1746764760,13778.0
1746764820,13778.0
1746764880,13778.0
1746764940,13778.0
1746765000,13778.0
1746765060,13778.0
1746765120,13778.0
1746765180,13778.0
1746765240,13778.0
1746765300,13778.0
1746765360,13778.0
1746765420,13778.0
1746765480,13778.0
1746765540,13778.0
1746765600,13778.0
1746765660,13778.0
1746765720,13778.0
1746765780,13778.0
1746765840,13778.0
1746765900,13778.0
1746765960,13778.0
1746766020,13778.0
1746766080,13778.0
1746766140,13778.0
1746766200,13778.0
1746766260,13778.0
1746766320,13778.0
1746766380,13778.0
1746766440,13778.0
1746766500,13778.0
1746766560,13778.0
1746766620,13778.0
1746766680,13778.0
1746766740,13778.0
1746766800,13778.0
1746766860,13778.0
1746766920,13778.0
1746766980,13778.0
1746767040,13778.0
1746767100,13778.0
1746767160,13778.0
1746767220,13778.0
1746767280,13778.0
1746767340,13778.0
1746767400,13778.0
1746767460,13778.0
1746767520,13778.0
1746767580,13778.0
1746767640,13778.0
1746767700,13778.0
1746767760,13778.0
1746767820,13778.0
1746767880,13778.0
1746767940,13778.0
1746768000,13778.0
1746768060,13778.0
1746768120,13778.0
1746768180,13778.0
1746768240,13778.0
1746768300,13778.0
1746768360,13778.0
1746768420,13778.0
1746768480,13778.0
1746768540,13778.0
1746768600,13778.0
1746768660,13778.0
1746768720,13778.0
1746768780,13778.0
1746768840,13778.0
1746768900,13778.0
1746768960,13778.0
1746769020,13778.0
1746769080,13778.0
1746769140,13778.0
1746769200,13778.0
1746769260,13778.0
1746769320,13778.0
1746769380,13778.0
1746769440,13778.0
1746769500,13778.0
1746769560,13778.0
1746769620,13778.0
1746769680,13778.0
1746769740,13778.0
1746769800,13778.0
1746769860,13778.0
1746769920,13778.0
1746769980,13778.0
1746770040,13778.0
1746770100,13778.0
1746770160,13778.0
1746770220,13778.0
1746770280,13778.0
1746770340,13778.0
1746770400,13778.0
1746770460,13778.0
1746770520,13778.0
1746770580,13778.0
1746770640,13778.0
1746770700,13778.0
1746770760,13778.0
1746770820,13778.0
1746770880,13778.0
1746770940,13778.0
1746771000,13778.0
1746771060,13778.0
1746771120,13778.0
1746771180,13778.0
1746771240,13778.0
1746771300,13778.0
1746771360,13778.0
1746771420,13778.0
1746771480,13778.0
1746771540,13778.0
1746771600,13778.0
1746771660,13778.0
1746771720,13778.0
1746771780,13778.0
1746771840,13778.0
1746771900,13778.0
1746771960,13778.0
1746772020,13778.0
1746772080,13778.0
1746772140,13778.0
1746772200,13778.0
1746772260,13778.0
1746772320,13778.0
1746772380,13778.0
1746772440,13778.0
1746772500,13778.0
1746772560,13778.0
1746772620,13778.0
1746772680,13778.0
1746772740,13778.0
1746772800,13778.0
1746772860,13778.0
1746772920,13778.0
1746772980,13778.0
1746773040,13778.0
1746773100,13778.0
1746773160,13778.0
1746773220,13778.0
1746773280,13778.0
1746773340,13778.0
1746773400,13778.0
1746773460,13778.0
1746773520,13778.0
1746773580,13778.0
1746773640,13778.0
1746773700,13778.0
1746773760,13778.0
1746773820,13778.0
1746773880,13778.0
1746773940,13778.0
1746774000,133822.0
1746774060,265278.0
1746774120,200064.0
1746774180,204398.0
1746774240,202897.0
1746774300,220117.0
1746774360,191232.0
1746774420,211116.0
1746774480,182673.0
1746774540,217314.0
1746774600,178459.0
1746774660,204636.0
1746774720,171231.0
1746774780,188458.0
1746774840,167902.0
1746774900,207587.0
1746774960,163763.0
1746775020,283813.0
1746775080,177860.0
1746775140,164515.0
1746775200,166756.0
1746775260,201452.0
1746775320,188124.0
1746775380,207851.0
1746775440,216301.0
1746775500,169717.0
1746775560,193634.0
1746775620,201566.0
1746775680,176845.0
1746775740,209832.0
1746775800,223247.0
1746775860,195850.0
1746775920,214463.0
1746775980,195309.0
1746776040,302835.0
1746776100,298309.0
1746776160,194564.0
1746776220,232168.0
1746776280,184363.0
1746776340,226497.0
1746776400,207918.0
1746776460,151753.0
1746776520,214066.0
1746776580,205334.0
1746776640,211351.0
1746776700,211327.0
1746776760,215080.0
1746776820,274488.0
1746776880,241518.0
1746776940,174903.0
1746777000,221203.0
1746777060,204032.0
1746777120,190226.0
1746777180,177550.0
1746777240,192425.0
1746777300,202003.0
1746777360,204114.0
1746777420,97384.0
1746777480,297732.0
1746777540,129617.0
1746777600,206488.0
1746777660,237235.0
1746777720,206572.0
1746777780,189084.0
1746777840,211543.0
1746777900,190792.0
1746777960,224973.0
1746778020,209810.0
1746778080,201851.0
1746778140,217029.0
1746778200,216683.0
1746778260,195653.0
1746778320,182760.0
1746778380,228172.0
1746778440,202222.0
1746778500,205098.0
1746778560,133688.0
1746778620,195873.0
1746778680,210255.0
1746778740,197181.0
1746778800,210239.0
1746778860,391440.0
1746778920,114486.0
1746778980,114486.0
1746779040,189532.0
1746779100,251730.0
1746779160,227851.0
1746779220,210727.0
1746779280,136434.0
1746779340,215584.0
1746779400,190883.0
1746779460,221774.0
1746779520,165543.0
1746779580,206743.0
1746779640,176172.0
1746779700,211505.0
1746779760,209627.0
1746779820,199395.0
1746779880,228479.0
1746779940,211547.0
1746780000,245109.0
1746780060,160322.0
1746780120,205558.0
1746780180,194717.0
1746780240,206446.0
1746780300,218489.0
1746780360,223933.0
1746780420,194064.0
1746780480,209154.0
1746780540,187078.0
1746780600,197428.0
1746780660,175767.0
1746780720,174515.0
1746780780,163095.0
1746780840,167580.0
1746780900,201024.0
1746780960,219085.0
1746781020,210148.0
1746781080,173998.0
1746781140,235212.0
1746781200,211882.0
1746781260,167179.0
1746781320,176484.0
1746781380,190200.0
1746781440,209206.0
1746781500,192176.0
1746781560,200927.0
1746781620,219923.0
1746781680,216777.0
1746781740,196267.0
1746781800,83663.0
1746781860,95290.0
1746781920,82187.0
1746781980,96745.0
1746782040,109797.0
1746782100,75077.0
1746782160,131171.0
1746782220,93180.0
1746782280,95068.0
1746782340,71076.0
1746782400,76628.0
1746782460,67471.0
1746782520,61094.0
1746782580,111589.0
1746782640,95964.0
1746782700,105188.0
1746782760,108782.0
1746782820,103379.0
1746782880,106617.0
1746782940,57422.0
1746783000,105086.0
1746783060,65405.0
1746783120,183695.0
1746783180,191884.0
1746783240,286789.0
1746783300,179371.0
1746783360,176426.0
1746783420,210173.0
1746783480,203803.0
1746783540,202974.0
1746783600,196256.0
1746783660,212392.0
1746783720,191210.0
1746783780,207715.0
1746783840,176047.0
1746783900,168157.0
1746783960,217988.0
1746784020,227036.0
1746784080,214371.0
1746784140,236573.0
1746784200,209869.0
1746784260,209370.0
1746784320,199671.0
1746784380,199724.0
1746784440,221290.0
1746784500,262665.0
1746784560,264896.0
1746784620,193613.0
1746784680,211901.0
1746784740,224169.0
1746784800,208103.0
1746784860,218064.0
1746784920,178083.0
1746784980,201422.0
1746785040,214660.0
1746785100,309541.0
1746785160,166943.0
1746785220,208861.0
1746785280,198090.0
1746785340,190978.0
1746785400,189202.0
1746785460,200136.0
1746785520,170745.0
1746785580,204351.0
1746785640,170989.0
1746785700,209220.0
1746785760,187394.0
1746785820,145120.0
1746785880,207763.0
1746785940,199664.0
1746786000,179008.0
1746786060,161828.0
1746786120,196642.0
1746786180,181962.0
1746786240,146841.0
1746786300,180543.0
1746786360,172335.0
1746786420,217915.0
1746786480,168257.0
1746786540,208398.0
1746786600,213679.0
1746786660,198359.0
1746786720,139986.0
1746786780,215767.0
1746786840,307931.0
1746786900,184017.0
1746786960,134689.0
1746787020,208005.0
1746787080,163512.0
1746787140,212527.0
1746787200,396014.0
1746787260,220340.0
1746787320,306575.0
1746787380,207142.0
1746787440,205518.0
1746787500,262152.0
1746787560,210583.0
1746787620,194852.0
1746787680,196301.0
1746787740,197542.0
1746787800,192107.0
1746787860,203722.0
1746787920,206594.0
1746787980,250199.0
1746788040,178461.0
1746788100,204475.0
1746788160,189775.0
1746788220,177342.0
1746788280,216088.0
1746788340,203624.0
1746788400,226937.0
1746788460,203477.0
1746788520,185719.0
1746788580,218522.0
1746788640,188005.0
1746788700,210362.0
1746788760,210510.0
1746788820,215887.0
1746788880,200045.0
1746788940,211861.0
1746789000,287273.0
1746789060,186243.0
1746789120,197537.0
1746789180,214099.0
1746789240,207623.0
1746789300,208652.0
1746789360,220060.0
1746789420,213536.0
1746789480,324570.0
1746789540,212436.0
1746789600,179276.0
1746789660,218854.0
1746789720,191942.0
1746789780,173092.0
1746789840,191890.0
1746789900,206617.0
1746789960,194412.0
1746790020,226306.0
1746790080,217817.0
1746790140,211811.0
1746790200,224448.0
1746790260,191585.0
1746790320,193070.0
1746790380,192775.0
1746790440,207065.0
1746790500,213778.0
1746790560,178206.0
1746790620,198247.0
1746790680,210915.0
1746790740,216731.0
1746790800,205433.0
1746790860,208811.0
1746790920,198240.0
1746790980,213149.0
1746791040,187072.0
1746791100,154231.0
1746791160,182432.0
1746791220,266454.0
1746791280,190451.0
1746791340,201768.0
1746791400,353882.0
1746791460,196704.0
1746791520,187052.0
1746791580,353523.0
1746791640,211407.0
1746791700,207245.0
1746791760,200664.0
1746791820,211297.0
1746791880,326058.0
1746791940,213139.0
1746792000,206635.0
1746792060,205049.0
1746792120,182367.0
1746792180,182367.0
1746792240,182367.0
1746792300,182367.0
1746792360,182367.0
1746792420,182367.0
1746792480,182367.0
