timestamp,value
1746792540,182367.0
1746792600,182367.0
1746792660,182367.0
1746792720,182367.0
1746792780,182367.0
1746792840,182367.0
1746792900,182367.0
1746792960,182367.0
1746793020,182367.0
1746793080,182367.0
1746793140,182367.0
1746793200,182367.0
1746793260,182367.0
1746793320,182367.0
1746793380,182367.0
1746793440,182367.0
1746793500,182367.0
1746793560,182367.0
1746793620,182367.0
1746793680,182367.0
1746793740,182367.0
1746793800,182367.0
1746793860,182367.0
1746793920,182367.0
1746793980,182367.0
1746794040,182367.0
1746794100,182367.0
1746794160,182367.0
1746794220,182367.0
1746794280,182367.0
1746794340,182367.0
1746794400,182367.0
1746794460,182367.0
1746794520,182367.0
1746794580,182367.0
1746794640,182367.0
1746794700,182367.0
1746794760,182367.0
1746794820,182367.0
1746794880,182367.0
1746794940,182367.0
1746795000,182367.0
1746795060,182367.0
1746795120,182367.0
1746795180,182367.0
1746795240,182367.0
1746795300,182367.0
1746795360,182367.0
1746795420,182367.0
1746795480,182367.0
1746795540,182367.0
1746795600,182367.0
1746795660,182367.0
1746795720,182367.0
1746795780,182367.0
1746795840,182367.0
1746795900,182367.0
1746795960,182367.0
1746796020,182367.0
1746796080,182367.0
1746796140,182367.0
1746796200,182367.0
1746796260,182367.0
1746796320,182367.0
1746796380,182367.0
1746796440,182367.0
1746796500,182367.0
1746796560,182367.0
1746796620,182367.0
1746796680,182367.0
1746796740,182367.0
1746796800,182367.0
1746796860,182367.0
1746796920,182367.0
1746796980,182367.0
1746797040,182367.0
1746797100,182367.0
1746797160,182367.0
1746797220,182367.0
1746797280,182367.0
1746797340,182367.0
1746797400,182367.0
1746797460,182367.0
1746797520,182367.0
1746797580,182367.0
1746797640,182367.0
1746797700,182367.0
1746797760,182367.0
1746797820,182367.0
1746797880,182367.0
1746797940,182367.0
1746798000,182367.0
1746798060,182367.0
1746798120,182367.0
1746798180,182367.0
1746798240,182367.0
1746798300,182367.0
1746798360,182367.0
1746798420,182367.0
1746798480,182367.0
1746798540,182367.0
1746798600,182367.0
1746798660,182367.0
1746798720,182367.0
1746798780,182367.0
1746798840,182367.0
1746798900,182367.0
1746798960,182367.0
1746799020,182367.0
1746799080,182367.0
1746799140,182367.0
1746799200,182367.0
1746799260,182367.0
1746799320,182367.0
1746799380,182367.0
1746799440,182367.0
1746799500,182367.0
1746799560,182367.0
1746799620,182367.0
1746799680,182367.0
1746799740,182367.0
1746799800,182367.0
1746799860,182367.0
1746799920,182367.0
1746799980,182367.0
1746800040,182367.0
1746800100,182367.0
1746800160,182367.0
1746800220,182367.0
1746800280,182367.0
1746800340,182367.0
1746800400,182367.0
1746800460,182367.0
1746800520,182367.0
1746800580,182367.0
1746800640,182367.0
1746800700,182367.0
1746800760,182367.0
1746800820,182367.0
1746800880,182367.0
1746800940,182367.0
1746801000,182367.0
1746801060,182367.0
1746801120,182367.0
1746801180,182367.0
1746801240,182367.0
1746801300,182367.0
1746801360,182367.0
1746801420,182367.0
1746801480,182367.0
1746801540,182367.0
1746801600,182367.0
1746801660,182367.0
1746801720,182367.0
1746801780,182367.0
1746801840,182367.0
1746801900,182367.0
1746801960,182367.0
1746802020,182367.0
1746802080,182367.0
1746802140,182367.0
1746802200,182367.0
1746802260,182367.0
1746802320,182367.0
1746802380,182367.0
1746802440,182367.0
1746802500,182367.0
1746802560,182367.0
1746802620,182367.0
1746802680,182367.0
1746802740,182367.0
1746802800,182367.0
1746802860,182367.0
1746802920,182367.0
1746802980,182367.0
1746803040,182367.0
1746803100,182367.0
1746803160,182367.0
1746803220,182367.0
1746803280,182367.0
1746803340,182367.0
1746803400,182367.0
1746803460,182367.0
1746803520,182367.0
1746803580,182367.0
1746803640,182367.0
1746803700,182367.0
1746803760,182367.0
1746803820,182367.0
1746803880,182367.0
1746803940,182367.0
1746804000,182367.0
1746804060,182367.0
1746804120,182367.0
1746804180,182367.0
1746804240,182367.0
1746804300,182367.0
1746804360,182367.0
1746804420,182367.0
1746804480,182367.0
1746804540,182367.0
1746804600,182367.0
1746804660,182367.0
1746804720,182367.0
1746804780,182367.0
1746804840,182367.0
1746804900,182367.0
1746804960,182367.0
1746805020,182367.0
1746805080,182367.0
1746805140,182367.0
1746805200,182367.0
1746805260,182367.0
1746805320,182367.0
1746805380,182367.0
1746805440,182367.0
1746805500,182367.0
1746805560,182367.0
1746805620,182367.0
1746805680,182367.0
1746805740,182367.0
1746805800,182367.0
1746805860,182367.0
1746805920,182367.0
1746805980,182367.0
1746806040,182367.0
1746806100,182367.0
1746806160,182367.0
1746806220,182367.0
1746806280,182367.0
1746806340,182367.0
1746806400,182367.0
1746806460,205788.0
1746806520,220843.0
1746806580,221648.0
1746806640,225014.0
1746806700,187943.0
1746806760,132898.0
1746806820,173443.0
1746806880,145151.0
1746806940,113175.0
1746807000,138142.0
1746807060,223801.0
1746807120,166394.0
1746807180,158370.0
1746807240,128199.0
1746807300,152814.0
1746807360,174286.0
1746807420,182167.0
1746807480,191996.0
1746807540,149113.0
1746807600,175823.0
1746807660,132890.0
1746807720,150524.0
1746807780,162669.0
1746807840,158282.0
1746807900,204206.0
1746807960,180717.0
1746808020,98388.0
1746808080,205071.0
1746808140,132603.0
1746808200,87402.0
1746808260,156379.0
1746808320,143252.0
1746808380,228019.0
1746808440,205828.0
1746808500,161798.0
1746808560,180008.0
1746808620,139533.0
1746808680,126866.0
1746808740,231277.0
1746808800,231277.0
1746808860,172533.0
1746808920,135810.0
1746808980,152726.0
1746809040,184107.0
1746809100,208676.0
1746809160,208676.0
1746809220,190527.0
1746809280,190527.0
1746809340,216198.0
1746809400,140873.0
1746809460,212075.0
1746809520,127301.0
1746809580,92734.0
1746809640,185562.0
1746809700,125955.0
1746809760,87674.0
1746809820,168059.0
1746809880,127623.0
1746809940,180545.0
1746810000,181387.0
1746810060,181387.0
1746810120,222003.0
1746810180,77139.0
1746810240,156430.0
1746810300,144228.0
1746810360,214062.0
1746810420,186848.0
1746810480,54998.0
1746810540,209219.0
1746810600,96773.0
1746810660,215322.0
1746810720,215322.0
1746810780,174770.0
1746810840,198838.0
1746810900,168460.0
1746810960,201048.0
1746811020,143804.0
1746811080,205083.0
1746811140,179104.0
1746811200,140716.0
1746811260,142883.0
1746811320,82631.0
1746811380,167351.0
1746811440,219172.0
1746811500,185638.0
1746811560,176051.0
1746811620,180910.0
1746811680,199274.0
1746811740,130370.0
1746811800,187171.0
1746811860,176370.0
1746811920,169818.0
1746811980,105052.0
1746812040,131075.0
1746812100,138314.0
1746812160,160910.0
1746812220,142111.0
1746812280,176521.0
1746812340,176521.0
1746812400,208149.0
1746812460,208149.0
1746812520,178351.0
1746812580,104833.0
1746812640,132295.0
1746812700,187048.0
1746812760,131583.0
1746812820,131583.0
1746812880,198643.0
1746812940,106967.0
1746813000,159392.0
1746813060,169157.0
1746813120,141003.0
1746813180,141003.0
1746813240,115982.0
1746813300,213772.0
1746813360,186580.0
1746813420,186580.0
1746813480,221986.0
1746813540,221986.0
1746813600,137211.0
1746813660,137211.0
1746813720,161077.0
1746813780,156465.0
1746813840,103346.0
1746813900,87430.0
1746813960,147371.0
1746814020,199756.0
1746814080,126843.0
1746814140,191786.0
1746814200,191786.0
1746814260,209219.0
1746814320,209219.0
1746814380,140829.0
1746814440,140829.0
1746814500,196565.0
1746814560,196565.0
1746814620,216236.0
1746814680,196690.0
1746814740,196690.0
1746814800,155763.0
1746814860,2273.0
1746814920,144673.0
1746814980,122418.0
1746815040,207378.0
1746815100,207378.0
1746815160,202342.0
1746815220,202342.0
1746815280,168960.0
1746815340,168960.0
1746815400,175575.0
1746815460,135859.0
1746815520,155419.0
1746815580,176869.0
1746815640,153225.0
1746815700,146343.0
1746815760,218180.0
1746815820,167092.0
1746815880,139286.0
1746815940,165983.0
1746816000,225401.0
1746816060,225401.0
1746816120,208182.0
1746816180,135325.0
1746816240,157516.0
1746816300,238953.0
1746816360,96200.0
1746816420,179635.0
1746816480,179635.0
1746816540,199480.0
1746816600,138587.0
1746816660,166682.0
1746816720,171360.0
1746816780,104304.0
1746816840,127988.0
1746816900,180759.0
1746816960,149002.0
1746817020,160618.0
1746817080,214551.0
1746817140,136910.0
1746817200,151555.0
1746817260,185807.0
1746817320,167738.0
1746817380,172255.0
1746817440,159045.0
1746817500,135195.0
1746817560,121562.0
1746817620,120735.0
1746817680,130540.0
1746817740,137303.0
1746817800,97742.0
1746817860,219340.0
1746817920,136677.0
1746817980,168858.0
1746818040,167444.0
1746818100,80833.0
1746818160,212378.0
1746818220,161941.0
1746818280,184863.0
1746818340,218486.0
1746818400,157601.0
1746818460,115735.0
1746818520,187653.0
1746818580,131083.0
1746818640,205069.0
1746818700,78666.0
1746818760,91304.0
1746818820,176052.0
1746818880,150593.0
1746818940,192985.0
1746819000,145840.0
1746819060,192821.0
1746819120,192821.0
1746819180,217538.0
1746819240,217538.0
1746819300,184484.0
1746819360,182949.0
1746819420,148267.0
1746819480,155054.0
1746819540,160260.0
1746819600,143044.0
1746819660,110808.0
1746819720,145886.0
1746819780,146237.0
1746819840,159225.0
1746819900,140864.0
1746819960,191593.0
1746820020,145249.0
1746820080,135694.0
1746820140,178284.0
1746820200,166276.0
1746820260,166276.0
1746820320,174453.0
1746820380,201534.0
1746820440,146970.0
1746820500,117323.0
1746820560,155161.0
1746820620,217406.0
1746820680,157705.0
1746820740,180732.0
1746820800,202377.0
1746820860,74312.0
1746820920,193793.0
1746820980,192396.0
1746821040,183763.0
1746821100,195306.0
1746821160,94267.0
1746821220,143974.0
1746821280,106403.0
1746821340,176371.0
1746821400,182601.0
1746821460,105968.0
1746821520,215451.0
1746821580,128551.0
1746821640,144705.0
1746821700,148935.0
1746821760,137892.0
1746821820,176031.0
1746821880,155260.0
1746821940,172337.0
1746822000,142998.0
1746822060,142998.0
1746822120,213844.0
1746822180,213844.0
1746822240,181794.0
1746822300,181794.0
1746822360,185506.0
1746822420,185506.0
1746822480,198032.0
1746822540,98700.0
1746822600,200015.0
1746822660,156507.0
1746822720,205304.0
1746822780,205304.0
1746822840,144215.0
1746822900,144215.0
1746822960,158402.0
1746823020,158402.0
1746823080,172610.0
1746823140,212631.0
1746823200,195172.0
1746823260,126460.0
1746823320,201297.0
1746823380,203656.0
1746823440,203656.0
1746823500,152279.0
1746823560,144026.0
1746823620,166116.0
1746823680,80531.0
1746823740,208516.0
1746823800,151506.0
1746823860,212549.0
1746823920,191236.0
1746823980,103747.0
1746824040,209816.0
1746824100,104004.0
1746824160,186477.0
1746824220,197350.0
1746824280,217179.0
1746824340,209317.0
1746824400,214965.0
1746824460,128282.0
1746824520,201097.0
1746824580,201097.0
1746824640,156661.0
1746824700,135907.0
1746824760,193881.0
1746824820,253103.0
1746824880,129952.0
1746824940,144396.0
1746825000,165621.0
1746825060,204861.0
1746825120,212279.0
1746825180,155348.0
1746825240,164287.0
1746825300,135818.0
1746825360,187904.0
1746825420,211004.0
1746825480,194527.0
1746825540,202709.0
1746825600,183940.0
1746825660,114683.0
1746825720,119632.0
1746825780,181618.0
1746825840,180479.0
1746825900,204319.0
1746825960,176242.0
1746826020,136133.0
1746826080,204723.0
1746826140,204723.0
1746826200,212585.0
1746826260,212585.0
1746826320,124089.0
1746826380,124089.0
1746826440,244268.0
1746826500,244268.0
1746826560,152556.0
1746826620,199695.0
1746826680,219452.0
1746826740,144496.0
1746826800,203669.0
1746826860,175549.0
1746826920,165510.0
1746826980,212099.0
1746827040,175855.0
1746827100,137977.0
1746827160,145981.0
1746827220,200776.0
1746827280,126774.0
1746827340,193332.0
1746827400,193332.0
1746827460,182137.0
1746827520,12142.0
1746827580,165384.0
1746827640,165384.0
1746827700,196443.0
1746827760,196443.0
1746827820,168437.0
1746827880,168437.0
1746827940,206136.0
1746828000,119432.0
1746828060,148174.0
1746828120,195886.0
1746828180,167598.0
1746828240,143145.0
1746828300,98791.0
1746828360,192105.0
1746828420,158952.0
1746828480,154936.0
1746828540,122301.0
1746828600,203943.0
1746828660,156390.0
1746828720,154393.0
1746828780,173958.0
1746828840,192612.0
1746828900,209166.0
1746828960,149284.0
1746829020,200038.0
1746829080,137543.0
1746829140,207045.0
1746829200,140843.0
1746829260,194235.0
1746829320,156568.0
1746829380,107222.0
1746829440,99664.0
1746829500,144410.0
1746829560,174701.0
1746829620,182229.0
1746829680,159704.0
1746829740,138045.0
1746829800,179098.0
1746829860,170939.0
1746829920,148887.0
1746829980,185234.0
1746830040,132289.0
1746830100,207629.0
1746830160,207629.0
1746830220,197499.0
1746830280,197499.0
1746830340,213625.0
1746830400,213625.0
1746830460,165254.0
1746830520,150272.0
1746830580,158149.0
1746830640,94360.0
1746830700,267718.0
1746830760,197025.0
1746830820,151198.0
1746830880,150446.0
1746830940,134427.0
1746831000,206186.0
1746831060,190286.0
1746831120,147908.0
1746831180,225828.0
1746831240,169229.0
1746831300,98851.0
1746831360,177974.0
1746831420,182747.0
1746831480,130586.0
1746831540,166898.0
1746831600,166404.0
1746831660,160314.0
1746831720,158669.0
1746831780,168522.0
1746831840,110228.0
1746831900,137080.0
1746831960,144844.0
1746832020,144236.0
1746832080,153017.0
1746832140,157636.0
1746832200,197649.0
1746832260,140630.0
1746832320,184840.0
1746832380,142098.0
1746832440,135516.0
1746832500,215146.0
1746832560,215146.0
1746832620,215025.0
1746832680,215025.0
1746832740,213531.0
1746832800,213531.0
1746832860,134069.0
1746832920,134069.0
1746832980,212366.0
1746833040,141494.0
1746833100,195433.0
1746833160,151312.0
1746833220,104581.0
1746833280,192446.0
1746833340,180834.0
1746833400,149947.0
1746833460,154890.0
1746833520,137600.0
1746833580,175810.0
1746833640,189952.0
1746833700,200898.0
1746833760,136187.0
1746833820,139304.0
1746833880,184746.0
1746833940,152687.0
1746834000,185040.0
1746834060,200224.0
1746834120,188263.0
1746834180,143943.0
1746834240,202008.0
1746834300,174225.0
1746834360,146405.0
1746834420,219357.0
1746834480,206517.0
1746834540,158597.0
1746834600,191689.0
1746834660,210670.0
1746834720,289532.0
1746834780,217135.0
1746834840,126390.0
1746834900,145198.0
1746834960,145198.0
1746835020,188307.0
1746835080,142717.0
1746835140,137346.0
